採購單號,採購單日期,客戶代號,客戶PO單號,出貨,Item#,品名,尺寸,客戶產品顏色,出貨日期,外箱 PC-IN,數量,(單位),料號,製作規範,工廠代號
300063935,2022-9-21,AS000,3007311,TG0099,4933155,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_58""*48""_1E11灰色GRAY_TG008","58""*48""",GRAY,2022-12-7,2,174,EA,9TG008FW24022,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933156,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_59""*48""_1E11灰色GRAY_TG008","59""*48""",GRAY,2022-12-7,2,396,EA,9TG008FW24023,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933157,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_70""*48""_1E11灰色GRAY_TG008","70""*48""",GRAY,2022-12-7,2,172,EA,9TG008FW24024,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933158,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_23""*64""_1E11灰色GRAY_TG008","23""*64""",GRAY,2022-12-7,3,171,EA,9TG008FW24025,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933159,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_27""*64""_1E11灰色GRAY_TG008","27""*64""",GRAY,2022-12-7,3,156,EA,9TG008FW24026,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933160,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_30""*64""_1E11灰色GRAY_TG008","30""*64""",GRAY,2022-12-7,3,156,EA,9TG008FW24027,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933161,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_32""*64""_1E11灰色GRAY_TG008","32""*64""",GRAY,2022-12-7,3,162,EA,9TG008FW24028,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933162,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_34""*64""_1E11灰色GRAY_TG008","34""*64""",GRAY,2022-12-7,3,162,EA,9TG008FW24029,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933163,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_36""*64""_1E11灰色GRAY_TG008","36""*64""",GRAY,2022-12-7,3,162,EA,9TG008FW24030,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933164,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_39""*64""_1E11灰色GRAY_TG008","39""*64""",GRAY,2022-12-7,3,150,EA,9TG008FW24031,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933165,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_43""*64""_1E11灰色GRAY_TG008","43""*64""",GRAY,2022-12-7,3,150,EA,9TG008FW24032,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933166,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_46""*64""_1E11灰色GRAY_TG008","46""*64""",GRAY,2022-12-7,3,150,EA,9TG008FW24033,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933167,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_47""*64""_1E11灰色GRAY_TG008","47""*64""",GRAY,2022-12-7,3,198,EA,9TG008FW24034,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933168,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_52""*64""_1E11灰色GRAY_TG008","52""*64""",GRAY,2022-12-7,3,198,EA,9TG008FW24035,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933169,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_58""*64""_1E11灰色GRAY_TG008","58""*64""",GRAY,2022-12-7,2,198,EA,9TG008FW24036,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933170,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_59""*64""_1E11灰色GRAY_TG008","59""*64""",GRAY,2022-12-7,2,98,EA,9TG008FW24037,TG008FW24B03,CH001
300063935,2022-9-21,AS000,3007311,TG0099,4933171,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_70""*64""_1E11灰色GRAY_TG008","70""*64""",GRAY,2022-12-7,2,98,EA,9TG008FW24038,TG008FW24B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927728,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_23""*64""_08E9灰色GRAY_TG008","23""*64""",GRAY,2022-12-7,4,164,EA,9TG008PB18023,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927729,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_27""*64""_08E9灰色GRAY_TG008","27""*64""",GRAY,2022-12-7,4,216,EA,9TG008PB18024,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927730,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_29""*64""_08E9灰色GRAY_TG008","29""*64""",GRAY,2022-12-7,4,164,EA,9TG008PB18025,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927731,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_30""*64""_08E9灰色GRAY_TG008","30""*64""",GRAY,2022-12-7,4,164,EA,9TG008PB18026,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927732,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_31""*64""_08E9灰色GRAY_TG008","31""*64""",GRAY,2022-12-7,4,164,EA,9TG008PB18027,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927733,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_32""*64""_08E9灰色GRAY_TG008","32""*64""",GRAY,2022-12-7,4,164,EA,9TG008PB18028,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927734,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_34""*64""_08E9灰色GRAY_TG008","34""*64""",GRAY,2022-12-7,4,204,EA,9TG008PB18029,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927735,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_35""*64""_08E9灰色GRAY_TG008","35""*64""",GRAY,2022-12-7,4,204,EA,9TG008PB18030,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927736,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_36""*64""_08E9灰色GRAY_TG008","36""*64""",GRAY,2022-12-7,4,204,EA,9TG008PB18031,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927737,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_39""*64""_08E9灰色GRAY_TG008","39""*64""",GRAY,2022-12-7,4,148,EA,9TG008PB18032,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927738,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_43""*64""_08E9灰色GRAY_TG008","43""*64""",GRAY,2022-12-7,4,148,EA,9TG008PB18033,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927739,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_45""*64""_08E9灰色GRAY_TG008","45""*64""",GRAY,2022-12-7,4,188,EA,9TG008PB18034,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927740,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_46""*64""_08E9灰色GRAY_TG008","46""*64""",GRAY,2022-12-7,4,432,EA,9TG008PB18035,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927741,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_47""*64""_08E9灰色GRAY_TG008","47""*64""",GRAY,2022-12-7,4,396,EA,9TG008PB18036,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927742,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_52""*64""_08E9灰色GRAY_TG008","52""*64""",GRAY,2022-12-7,4,148,EA,9TG008PB18037,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927743,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_58""*64""_08E9灰色GRAY_TG008","58""*64""",GRAY,2022-12-7,4,264,EA,9TG008PB18038,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927744,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_59""*64""_08E9灰色GRAY_TG008","59""*64""",GRAY,2022-12-7,4,264,EA,9TG008PB18039,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927745,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_70""*64""_08E9灰色GRAY_TG008","70""*64""",GRAY,2022-12-7,4,200,EA,9TG008PB18040,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927746,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_71""*64""_08E9灰色GRAY_TG008","71""*64""",GRAY,2022-12-7,4,200,EA,9TG008PB18041,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927747,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_31""*72""_08E9灰色GRAY_TG008","31""*72""",GRAY,2022-12-7,4,156,EA,9TG008PB18042,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927748,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_34""*72""_08E9灰色GRAY_TG008","34""*72""",GRAY,2022-12-7,4,184,EA,9TG008PB18043,TG008PB18B03,CH001
300063950,2022-9-21,AS000,3010109,TG00X4,4927749,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_35""*72""_08E9灰色GRAY_TG008","35""*72""",GRAY,2022-12-7,4,184,EA,9TG008PB18044,TG008PB18B03,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927718,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_46""*64""_12A8白色WHITE_TG008","46""*64""",WHITE,2022-12-15,4,224,EA,9TG008PB18013,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927706,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_23""*64""_12A8白色WHITE_TG008","23""*64""",WHITE,2022-12-15,4,100,EA,9TG008PB18001,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927707,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_27""*64""_12A8白色WHITE_TG008","27""*64""",WHITE,2022-12-15,4,200,EA,9TG008PB18002,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927712,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_34""*64""_12A8白色WHITE_TG008","34""*64""",WHITE,2022-12-15,4,200,EA,9TG008PB18007,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927713,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_35""*64""_12A8白色WHITE_TG008","35""*64""",WHITE,2022-12-15,4,200,EA,9TG008PB18008,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927714,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_36""*64""_12A8白色WHITE_TG008","36""*64""",WHITE,2022-12-15,4,200,EA,9TG008PB18009,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4927719,"2""無拉平型不透光PVC百葉窗CF8(套管梯帶)_47""*64""_12A8白色WHITE_TG008","47""*64""",WHITE,2022-12-15,4,200,EA,9TG008PB18014,TG008PB18B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4933133,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_47""*48""_A10白色WHITE_TG008","47""*48""",WHITE,2022-12-15,3,402,EA,9TG008FW24002,TG008FW24B04,CH001
300065116,2022-10-20,AS000,3084834,TG0099,4933139,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_30""*64""_A10白色WHITE_TG008","30""*64""",WHITE,2022-12-15,3,201,EA,9TG008FW24008,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933132,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_46""*48""_A10白色WHITE_TG008","46""*48""",WHITE,2022-12-28,3,801,EA,9TG008FW24001,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933134,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_58""*48""_A10白色WHITE_TG008","58""*48""",WHITE,2022-12-28,2,250,EA,9TG008FW24003,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933142,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_36""*64""_A10白色WHITE_TG008","36""*64""",WHITE,2022-12-28,3,501,EA,9TG008FW24011,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933143,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_39""*64""_A10白色WHITE_TG008","39""*64""",WHITE,2022-12-28,3,501,EA,9TG008FW24012,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933144,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_43""*64""_A10白色WHITE_TG008","43""*64""",WHITE,2022-12-28,3,300,EA,9TG008FW24013,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933145,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_46""*64""_A10白色WHITE_TG008","46""*64""",WHITE,2022-12-28,3,600,EA,9TG008FW24014,TG008FW24B04,CH001
300065291,2022-10-25,AS000,3100309,TG00X4,4933146,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_47""*64""_A10白色WHITE_TG008","47""*64""",WHITE,2022-12-28,3,201,EA,9TG008FW24015,TG008FW24B04,CH001
300065292,2022-10-25,AS000,3100310,TG00X4,4933147,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_52""*64""_A10白色WHITE_TG008","52""*64""",WHITE,2022-12-28,3,501,EA,9TG008FW24016,TG008FW24B04,CH001
300065292,2022-10-25,AS000,3100310,TG00X4,4933148,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_58""*64""_A10白色WHITE_TG008","58""*64""",WHITE,2022-12-28,2,350,EA,9TG008FW24017,TG008FW24B04,CH001
300065292,2022-10-25,AS000,3100310,TG00X4,4933149,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_59""*64""_A10白色WHITE_TG008","59""*64""",WHITE,2022-12-28,2,350,EA,9TG008FW24018,TG008FW24B04,CH001
300065292,2022-10-25,AS000,3100310,TG00X4,4933150,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_70""*64""_A10白色WHITE_TG008","70""*64""",WHITE,2022-12-28,2,350,EA,9TG008FW24019,TG008FW24B04,CH001
300065292,2022-10-25,AS000,3100310,TG00X4,4933137,"2""PVC 無拉仿木共押百葉窗(套管梯帶)-Trim@Home CF8_23""*64""_A10白色WHITE_TG008","23""*64""",WHITE,2022-12-28,3,1002,EA,9TG008FW24006,TG008FW24B04,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924684,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_35""*48""_A10白色SNOW WHITE_TG004","35""X48""",SNOW WHITE,2022-12-1,3,150,EA,9TG004FW27002,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924685,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_46""*48""_A10白色SNOW WHITE_TG004","46""X48""",SNOW WHITE,2022-12-1,3,348,EA,9TG004FW27003,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924686,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_47""*48""_A10白色SNOW WHITE_TG004","47""X48""",SNOW WHITE,2022-12-1,3,387,EA,9TG004FW27004,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924687,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_58""*48""_A10白色SNOW WHITE_TG004","58""X48""",SNOW WHITE,2022-12-1,2,122,EA,9TG004FW27005,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924688,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_59""*48""_A10白色SNOW WHITE_TG004","59""X48""",SNOW WHITE,2022-12-1,2,44,EA,9TG004FW27006,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924689,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_70""*48""_A10白色SNOW WHITE_TG004","70""X48""",SNOW WHITE,2022-12-1,2,262,EA,9TG004FW27007,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924690,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_71""*48""_A10白色SNOW WHITE_TG004","71""X48""",SNOW WHITE,2022-12-1,2,108,EA,9TG004FW27008,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924691,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_23""*64""_A10白色SNOW WHITE_TG004","23""X64""",SNOW WHITE,2022-12-1,3,123,EA,9TG004FW27009,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924692,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_27""*64""_A10白色SNOW WHITE_TG004","27""X64""",SNOW WHITE,2022-12-1,3,144,EA,9TG004FW27010,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924693,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_29""*64""_A10白色SNOW WHITE_TG004","29""X64""",SNOW WHITE,2022-12-1,3,138,EA,9TG004FW27011,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924695,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_31""*64""_A10白色SNOW WHITE_TG004","31""X64""",SNOW WHITE,2022-12-1,3,126,EA,9TG004FW27013,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924696,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_32""*64""_A10白色SNOW WHITE_TG004","32""X64""",SNOW WHITE,2022-12-1,3,3,EA,9TG004FW27014,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924698,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_34""*64""_A10白色SNOW WHITE_TG004","34""X64""",SNOW WHITE,2022-12-1,3,174,EA,9TG004FW27016,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924699,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_35""*64""_A10白色SNOW WHITE_TG004","35""X64""",SNOW WHITE,2022-12-1,3,30,EA,9TG004FW27017,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924700,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_36""*64""_A10白色SNOW WHITE_TG004","36""X64""",SNOW WHITE,2022-12-1,3,198,EA,9TG004FW27018,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924702,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_43""*64""_A10白色SNOW WHITE_TG004","43""X64""",SNOW WHITE,2022-12-1,3,156,EA,9TG004FW27020,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924703,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_46""*64""_A10白色SNOW WHITE_TG004","46""X64""",SNOW WHITE,2022-12-1,3,252,EA,9TG004FW27021,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924704,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_47""*64""_A10白色SNOW WHITE_TG004","47""X64""",SNOW WHITE,2022-12-1,3,273,EA,9TG004FW27022,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924706,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_58""*64""_A10白色SNOW WHITE_TG004","58""X64""",SNOW WHITE,2022-12-1,2,34,EA,9TG004FW27024,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924707,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_59""*64""_A10白色SNOW WHITE_TG004","59""X64""",SNOW WHITE,2022-12-1,2,16,EA,9TG004FW27025,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924710,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_72""*64""_A10白色SNOW WHITE_TG004","72""X64""",SNOW WHITE,2022-12-1,2,30,EA,9TG004FW27028,TG004FW27B01,CH001
300065436,2022-10-28,AS000,225284188,TG1436,924713,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_30""*72""_A10白色SNOW WHITE_TG004","30""X72""",SNOW WHITE,2022-12-1,3,3,EA,9TG004FW27031,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924684,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_35""*48""_A10白色SNOW WHITE_TG004","35""X48""",SNOW WHITE,2022-12-1,3,114,EA,9TG004FW27002,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924685,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_46""*48""_A10白色SNOW WHITE_TG004","46""X48""",SNOW WHITE,2022-12-1,3,186,EA,9TG004FW27003,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924686,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_47""*48""_A10白色SNOW WHITE_TG004","47""X48""",SNOW WHITE,2022-12-1,3,129,EA,9TG004FW27004,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924687,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_58""*48""_A10白色SNOW WHITE_TG004","58""X48""",SNOW WHITE,2022-12-1,2,274,EA,9TG004FW27005,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924688,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_59""*48""_A10白色SNOW WHITE_TG004","59""X48""",SNOW WHITE,2022-12-1,2,342,EA,9TG004FW27006,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924689,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_70""*48""_A10白色SNOW WHITE_TG004","70""X48""",SNOW WHITE,2022-12-1,2,112,EA,9TG004FW27007,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924690,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_71""*48""_A10白色SNOW WHITE_TG004","71""X48""",SNOW WHITE,2022-12-1,2,274,EA,9TG004FW27008,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924692,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_27""*64""_A10白色SNOW WHITE_TG004","27""X64""",SNOW WHITE,2022-12-1,3,96,EA,9TG004FW27010,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924693,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_29""*64""_A10白色SNOW WHITE_TG004","29""X64""",SNOW WHITE,2022-12-1,3,117,EA,9TG004FW27011,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924695,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_31""*64""_A10白色SNOW WHITE_TG004","31""X64""",SNOW WHITE,2022-12-1,3,36,EA,9TG004FW27013,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924697,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_33""*64""_A10白色SNOW WHITE_TG004","33""X64""",SNOW WHITE,2022-12-1,3,3,EA,9TG004FW27015,TG004FW27B01,CH001
300065437,2022-10-28,AS000,225284189,TG1436,924698,"2""PVC 無拉仿木共押百葉窗-Trim@Home CF8 (元鼎)_34""*64""_A10白色SNOW WHITE_TG004","34""X64""",SNOW WHITE,2022-12-1,3,357,EA,9TG004FW27016,TG004FW27B01,CH001
